symbol,date,open,high,low,close,volume,adj_close
ISL,2017-01-13,16.23,16.35,16.219999,16.219999,2800,16.219999
ISL,2017-01-12,16.379999,16.440001,16.209999,16.299999,7900,16.299999
FCO,2017-01-13,8.23,8.31,8.19,8.23,18500,8.23
FCO,2017-01-12,8.25,8.25,8.15,8.24,34800,8.24
ACU,2017-01-13,24.66,25.00,24.290001,24.59,3400,24.59
ACU,2017-01-12,25.01,25.01,24.290001,24.469999,2700,24.469999
IF,2017-01-13,6.26,6.30,6.26,6.27,4800,6.27
IF,2017-01-12,6.28,6.32,6.28,6.28,6600,6.28
FAX,2017-01-13,4.74,4.77,4.73,4.76,586400,4.76
FAX,2017-01-12,4.75,4.76,4.74,4.74,937500,4.74
AIII,2017-01-13,1.18,1.23,1.13,1.21,63500,1.21
AIII,2017-01-12,1.22,1.23,1.16,1.19,10800,1.19
XXII,2017-01-13,0.855,0.938,0.85,0.90,978200,0.90
XXII,2017-01-12,0.865,0.874,0.81,0.84,1700600,0.84
CH,2017-01-13,6.22,6.25,6.22,6.23,15600,6.23
CH,2017-01-12,6.17,6.22,6.15,6.21,26800,6.21
ATNM,2017-01-13,1.00,1.09,0.953,1.08,693500,1.08
ATNM,2017-01-12,1.00,1.00,0.96,0.99,73800,0.99
AE,2017-01-13,39.66,39.810001,38.700001,39.009998,1600,39.009998
AE,2017-01-12,40.139999,40.139999,39.009998,39.009998,4700,39.009998
ADK,2017-01-13,1.58,1.63,1.54,1.54,42600,1.54
ADK,2017-01-12,1.60,1.63,1.53,1.55,39900,1.55
IAF,2017-01-13,5.82,5.86,5.81,5.82,45300,5.82
IAF,2017-01-12,5.86,5.93,5.84,5.87,141500,5.87
ACY,2017-01-13,10.40,10.40,10.25,10.25,500,10.25
ACY,2017-01-12,10.40,10.45,10.20,10.45,3700,10.45
AXU,2017-01-13,1.70,1.85,1.67,1.83,776000,1.83
AXU,2017-01-12,1.81,1.84,1.65,1.71,760400,1.71
AAU,2017-01-13,1.00,1.07,1.00,1.07,287400,1.07
AAU,2017-01-12,1.07,1.08,1.00,1.01,277600,1.01
APT,2017-01-13,3.10,3.15,3.00,3.10,18800,3.10
APT,2017-01-12,3.05,3.15,3.05,3.15,20600,3.15
AIRI,2017-01-13,2.91,3.02,2.85,3.00,25600,3.00
AIRI,2017-01-12,2.95,3.39,2.53,3.00,216400,3.00
AFCO,2017-01-13,7.99,8.04,7.95,8.02,86700,8.02
AFCO,2017-01-12,8.01,8.031,7.90,7.98,69600,7.98
AAMC,2017-01-13,63.599998,69.349998,63.599998,69.160004,14700,69.160004
AAMC,2017-01-12,64.050003,64.199997,61.650002,63.799999,5100,63.799999
DIT,2017-01-13,118.099998,119.099998,118.099998,119.099998,1200,119.099998
DIT,2017-01-12,121.050003,121.050003,121.050003,121.050003,300,121.050003
ADGE,2017-01-13,0.35,0.36,0.34,0.36,281800,0.36
ADGE,2017-01-12,0.33,0.35,0.33,0.35,596700,0.35
AMS,2017-01-13,4.00,4.30,3.95,4.28,244500,4.28
AMS,2017-01-12,3.90,4.15,3.70,4.00,114600,4.00
ALN,2017-01-13,0.54,0.56,0.50,0.55,20200,0.55
ALN,2017-01-12,0.55,0.58,0.55,0.58,3600,0.58
AMPE,2017-01-13,0.96,1.02,0.95,1.01,389300,1.01
AMPE,2017-01-12,0.95,0.99,0.95,0.95,84700,0.95
AXN,2017-01-13,0.41,0.43,0.39,0.43,290100,0.43
AXN,2017-01-12,0.38,0.42,0.38,0.39,244300,0.39
AKG,2017-01-13,3.68,3.80,3.56,3.77,564000,3.77
AKG,2017-01-12,3.83,3.83,3.60,3.64,641500,3.64
AST,2017-01-13,4.60,4.85,4.60,4.85,98600,4.85
AST,2017-01-12,4.65,4.70,4.50,4.55,115000,4.55
AINC,2017-01-13,44.400002,44.924999,44.400002,44.924999,600,44.924999
AINC,2017-01-12,43.00,45.999001,43.00,45.999001,1200,45.999001
HRT,2017-01-13,3.76,3.89,3.75,3.88,9600,3.88
HRT,2017-01-12,3.70,3.85,3.64,3.70,21600,3.70
AWX,2017-01-13,2.78,2.79,2.78,2.78,3500,2.78
AWX,2017-01-12,2.80,2.80,2.66,2.75,2800,2.75
ASM,2017-01-13,1.38,1.41,1.32,1.40,519600,1.40
ASM,2017-01-12,1.47,1.48,1.37,1.38,523800,1.38
BTG,2017-01-13,2.69,2.79,2.66,2.78,4991200,2.78
BTG,2017-01-12,2.83,2.87,2.70,2.74,3986400,2.74
BKJ,2017-01-13,13.53,13.70,13.53,13.70,5400,13.70
BKJ,2017-01-12,13.55,13.75,13.50,13.50,16300,13.50
BTN,2017-01-13,7.48,7.60,6.81,7.30,88800,7.30
BTN,2017-01-12,7.45,7.45,7.30,7.35,11400,7.35
BCV,2017-01-13,20.83,20.950001,20.799999,20.879999,3100,20.879999
BCV,2017-01-12,20.85,20.940001,20.65,20.65,14300,20.65
BAA,2017-01-13,0.19,0.19,0.18,0.19,1468100,0.19
BAA,2017-01-12,0.20,0.20,0.18,0.18,1601900,0.18
BHB,2017-01-13,43.830002,44.450001,43.540001,43.689999,19600,43.689999
BHB,2017-01-12,45.970001,45.970001,43.630001,43.68,8800,43.68
BRN,2017-01-13,1.69,1.71,1.69,1.71,6600,1.71
BRN,2017-01-12,1.60,1.68,1.60,1.68,2200,1.68
BGSF,2017-01-13,14.11,14.32,13.93,14.00,14000,14.00
BGSF,2017-01-12,14.33,14.33,13.83,14.12,42000,14.12
BPMX,2017-01-13,0.429,0.44,0.394,0.422,1007300,0.422
BPMX,2017-01-12,0.47,0.47,0.395,0.40,3056200,0.40
BTX,2017-01-13,3.44,3.57,3.41,3.46,216800,3.46
BTX,2017-01-12,3.42,3.50,3.35,3.41,218500,3.41
BGI,2017-01-13,1.26,1.32,1.16,1.20,149900,1.20
BGI,2017-01-12,1.20,1.69,1.12,1.27,1142900,1.27
MHE,2017-01-13,14.40,14.40,14.31,14.31,1100,14.31
MHE,2017-01-12,14.60,14.60,14.29,14.47,10000,14.47
BZM,2017-01-13,14.31,14.38,14.31,14.38,1000,14.38
BZM,2017-01-12,14.29,14.29,14.29,14.29,000,14.29
BLJ,2017-01-13,14.60,14.66,14.49,14.63,6300,14.63
BLJ,2017-01-12,14.59,14.67,14.55,14.57,5200,14.57
BLE,2017-01-13,14.93,14.95,14.84,14.93,97400,14.93
BLE,2017-01-12,14.90,15.01,14.90,14.93,71700,14.93
BFY,2017-01-13,14.86,14.94,14.80,14.92,7200,14.92
BFY,2017-01-12,14.76,14.89,14.76,14.85,5500,14.85
BHV,2017-01-13,16.049999,16.08,15.97,16.049999,3800,16.049999
BHV,2017-01-12,16.049999,16.049999,16.049999,16.049999,000,16.049999
BDR,2017-01-13,0.66,0.66,0.62,0.64,6500,0.64
BDR,2017-01-12,0.56,0.74,0.54,0.66,237700,0.66
BRG,2017-01-13,13.15,13.17,13.08,13.09,282500,13.09
BRG,2017-01-12,13.15,13.16,13.05,13.09,450000,13.09
CEI,2017-01-13,1.02,1.04,1.00,1.02,222000,1.02
CEI,2017-01-12,1.06,1.07,0.98,1.04,582400,1.04
ROX,2017-01-13,0.75,0.75,0.74,0.74,63900,0.74
ROX,2017-01-12,0.76,0.77,0.74,0.75,74800,0.75
CANF,2017-01-13,2.42,2.42,2.35,2.36,24500,2.36
CANF,2017-01-12,2.39,2.44,2.31,2.40,24800,2.40
CAW,2017-01-13,2.60,2.60,2.58,2.60,1200,2.60
CAW,2017-01-12,2.55,2.60,2.55,2.55,2600,2.55
CVM,2017-01-13,0.13,0.14,0.13,0.13,2734800,0.13
CVM,2017-01-12,0.15,0.15,0.12,0.12,3358000,0.12
CEF,2017-01-13,12.10,12.21,11.98,12.17,478600,12.17
CEF,2017-01-12,12.21,12.25,12.10,12.12,873700,12.12
BTI,2017-01-13,114.400002,115.419998,114.239998,115.209999,590200,115.209999
BTI,2017-01-12,115.379997,115.870003,114.769997,114.910004,1088600,114.910004
CET,2017-01-13,22.049999,22.23,22.02,22.18,46800,22.18
CET,2017-01-12,22.17,22.17,21.82,22.059999,81700,22.059999
LEU,2017-01-13,7.57,7.65,7.14,7.15,92500,7.15
LEU,2017-01-12,7.94,8.08,7.37,7.64,53800,7.64
BVX,2017-01-13,3.95,3.97,3.84,3.95,27800,3.95
BVX,2017-01-12,3.98,3.98,3.81,3.81,27200,3.81
CCF,2017-01-13,84.849998,85.449997,83.00,85.099998,12500,85.099998
CCF,2017-01-12,84.949997,86.00,83.75,84.650002,15300,84.650002
CQH,2017-01-13,22.459999,22.719999,22.40,22.48,41600,22.48
CQH,2017-01-12,22.93,22.99,22.43,22.469999,43800,22.469999
CQP,2017-01-13,28.10,28.459999,27.98,28.190001,86000,28.190001
CQP,2017-01-12,28.57,28.57,27.92,28.110001,265200,28.110001
LNG,2017-01-13,43.279999,43.599998,43.150002,43.450001,779200,43.450001
LNG,2017-01-12,43.689999,43.799999,43.119999,43.48,1216900,43.48
CVR,2017-01-13,41.450001,44.00,41.450001,43.029999,3300,43.029999
CVR,2017-01-12,42.830002,42.830002,41.490002,41.689999,2100,41.689999
CPHI,2017-01-13,0.30,0.31,0.28,0.28,174600,0.28
CPHI,2017-01-12,0.25,0.33,0.25,0.29,343600,0.29
GLV,2017-01-13,12.36,12.38,12.15,12.15,54700,12.15
GLV,2017-01-12,12.24,12.40,12.24,12.40,34000,12.40
GLQ,2017-01-13,11.46,11.51,11.45,11.47,47700,11.47
GLQ,2017-01-12,11.50,11.54,11.41,11.50,106100,11.50
CKX,2017-01-13,11.30,11.35,11.20,11.20,600,11.20
CKX,2017-01-12,11.50,11.50,11.35,11.40,700,11.40
MOC,2017-01-13,2.80,2.80,2.71,2.74,5600,2.74
MOC,2017-01-12,2.90,2.90,2.85,2.85,900,2.85
CTO,2017-01-13,54.529999,55.369999,54.380001,55.369999,10800,55.369999
CTO,2017-01-12,55.779999,55.779999,54.599998,54.790001,2900,54.790001
LODE,2017-01-13,0.28,0.28,0.27,0.28,390700,0.28
LODE,2017-01-12,0.28,0.28,0.28,0.28,119900,0.28
GLO,2017-01-13,9.21,9.21,9.18,9.20,149800,9.20
GLO,2017-01-12,9.23,9.25,9.16,9.18,260300,9.18
CIX,2017-01-13,13.40,13.60,13.35,13.55,5200,13.55
CIX,2017-01-12,13.18,13.60,13.13,13.30,11100,13.30
CUO,2017-01-13,26.00,27.200001,24.00,27.15,7600,27.15
CUO,2017-01-12,27.00,27.50,26.549999,27.50,1700,27.50
CMT,2017-01-13,15.85,15.99,15.75,15.79,17800,15.79
CMT,2017-01-12,16.52,16.92,15.85,15.86,15300,15.86
CVRS,2017-01-13,0.607,0.65,0.511,0.541,435800,0.541
CVRS,2017-01-12,0.66,0.66,0.59,0.599,235800,0.599
CRMD,2017-01-13,1.80,1.81,1.77,1.80,90000,1.80
CRMD,2017-01-12,1.77,1.78,1.67,1.78,142600,1.78
CRF,2017-01-13,15.00,15.00,14.88,14.97,135900,14.97
CRF,2017-01-12,15.08,15.10,14.72,14.90,251400,14.90
CVU,2017-01-13,8.60,8.65,8.30,8.48,28200,8.48
CVU,2017-01-12,8.65,8.65,8.20,8.40,36700,8.40
CIK,2017-01-13,3.22,3.24,3.21,3.24,56000,3.24
CIK,2017-01-12,3.23,3.24,3.20,3.22,82500,3.22
CLM,2017-01-13,14.99,15.05,14.99,14.99,246100,14.99
CLM,2017-01-12,15.10,15.10,14.97,15.01,445100,15.01
DHY,2017-01-13,2.65,2.66,2.63,2.65,475200,2.65
DHY,2017-01-12,2.64,2.66,2.63,2.64,461400,2.64
CRVP,2017-01-13,0.83,0.83,0.82,0.83,8000,0.83
CRVP,2017-01-12,0.83,0.83,0.82,0.83,27100,0.83
DXR,2017-01-13,8.41,8.41,8.41,8.41,000,8.41
DXR,2017-01-12,8.41,8.41,8.41,8.41,000,8.41
VFL,2017-01-13,13.11,13.21,13.11,13.20,3300,13.20
VFL,2017-01-12,13.18,13.18,13.11,13.15,4300,13.15
DLA,2017-01-13,19.299999,20.299999,19.299999,20.299999,15100,20.299999
DLA,2017-01-12,19.65,20.35,19.65,19.860001,5000,19.860001
VMM,2017-01-13,13.88,13.90,13.85,13.87,18400,13.87
VMM,2017-01-12,13.82,13.90,13.82,13.89,2400,13.89
DNN,2017-01-13,0.74,0.81,0.70,0.81,3016300,0.81
